"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Unidentified Counties, IA"	"19999"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	31	Suppressed
	"Unidentified Counties, IA"	"19999"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	20	Suppressed
	"Unidentified Counties, IA"	"19999"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	24	Suppressed
	"Unidentified Counties, IA"	"19999"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	36	Suppressed
	"Unidentified Counties, IA"	"19999"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, IA"	"19999"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, IA"	"19999"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, IA"	"19999"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, IA"	"19999"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	71	Suppressed
	"Unidentified Counties, IA"	"19999"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	113	Suppressed
	"Unidentified Counties, IA"	"19999"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	120	Suppressed
	"Unidentified Counties, IA"	"19999"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	121	Suppressed
	"Unidentified Counties, IA"	"19999"	"Non-Hispanic White"	"6"	"1995"	"1995"	218	28850	7.56
	"Unidentified Counties, IA"	"19999"	"Non-Hispanic White"	"6"	"1996"	"1996"	193	28648	6.74
	"Unidentified Counties, IA"	"19999"	"Non-Hispanic White"	"6"	"1997"	"1997"	170	28131	6.04
	"Unidentified Counties, IA"	"19999"	"Non-Hispanic White"	"6"	"1998"	"1998"	171	28446	6.01
	"Unidentified Counties, IA"	"19999"	"Non-Hispanic Black"	"7"	"1995"	"1995"	11	663	16.59 (Unreliable)
	"Unidentified Counties, IA"	"19999"	"Non-Hispanic Black"	"7"	"1996"	"1996"	10	700	14.29 (Unreliable)
	"Unidentified Counties, IA"	"19999"	"Non-Hispanic Black"	"7"	"1997"	"1997"	12	725	16.55 (Unreliable)
	"Unidentified Counties, IA"	"19999"	"Non-Hispanic Black"	"7"	"1998"	"1998"	Suppressed	716	Suppressed
	"Johnson County, KS"	"20091"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	102	Suppressed
	"Johnson County, KS"	"20091"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	129	Suppressed
	"Johnson County, KS"	"20091"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	139	Suppressed
	"Johnson County, KS"	"20091"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	145	Suppressed
	"Johnson County, KS"	"20091"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Johnson County, KS"	"20091"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Johnson County, KS"	"20091"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Johnson County, KS"	"20091"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	13	Suppressed
	"Johnson County, KS"	"20091"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Johnson County, KS"	"20091"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Johnson County, KS"	"20091"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Johnson County, KS"	"20091"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	10	Suppressed
	"Johnson County, KS"	"20091"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	24	Suppressed
	"Johnson County, KS"	"20091"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	17	Suppressed
	"Johnson County, KS"	"20091"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	40	Suppressed
	"Johnson County, KS"	"20091"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	22	Suppressed
	"Johnson County, KS"	"20091"	"Non-Hispanic White"	"6"	"1995"	"1995"	25	5552	4.50
	"Johnson County, KS"	"20091"	"Non-Hispanic White"	"6"	"1996"	"1996"	32	5481	5.84
	"Johnson County, KS"	"20091"	"Non-Hispanic White"	"6"	"1997"	"1997"	25	5573	4.49
	"Johnson County, KS"	"20091"	"Non-Hispanic White"	"6"	"1998"	"1998"	27	5681	4.75
	"Johnson County, KS"	"20091"	"Non-Hispanic Black"	"7"	"1995"	"1995"	Suppressed	138	Suppressed
	"Johnson County, KS"	"20091"	"Non-Hispanic Black"	"7"	"1996"	"1996"	Suppressed	138	Suppressed
	"Johnson County, KS"	"20091"	"Non-Hispanic Black"	"7"	"1997"	"1997"	Suppressed	136	Suppressed
	"Johnson County, KS"	"20091"	"Non-Hispanic Black"	"7"	"1998"	"1998"	Suppressed	161	Suppressed
	"Sedgwick County, KS"	"20173"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	364	Suppressed
	"Sedgwick County, KS"	"20173"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	475	Suppressed
	"Sedgwick County, KS"	"20173"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	520	Suppressed
	"Sedgwick County, KS"	"20173"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	661	Suppressed
	"Sedgwick County, KS"	"20173"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Sedgwick County, KS"	"20173"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Sedgwick County, KS"	"20173"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	14	Suppressed
	"Sedgwick County, KS"	"20173"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	17	Suppressed
	"Sedgwick County, KS"	"20173"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Sedgwick County, KS"	"20173"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Sedgwick County, KS"	"20173"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Sedgwick County, KS"	"20173"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Sedgwick County, KS"	"20173"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	20	Suppressed
	"Sedgwick County, KS"	"20173"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	26	Suppressed
	"Sedgwick County, KS"	"20173"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	20	Suppressed
	"Sedgwick County, KS"	"20173"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	32	Suppressed
	"Sedgwick County, KS"	"20173"	"Non-Hispanic White"	"6"	"1995"	"1995"	32	5491	5.83
	"Sedgwick County, KS"	"20173"	"Non-Hispanic White"	"6"	"1996"	"1996"	35	5285	6.62
	"Sedgwick County, KS"	"20173"	"Non-Hispanic White"	"6"	"1997"	"1997"	54	5460	9.89
	"Sedgwick County, KS"	"20173"	"Non-Hispanic White"	"6"	"1998"	"1998"	42	5473	7.67
	"Sedgwick County, KS"	"20173"	"Non-Hispanic Black"	"7"	"1995"	"1995"	Suppressed	778	Suppressed
	"Sedgwick County, KS"	"20173"	"Non-Hispanic Black"	"7"	"1996"	"1996"	18	813	22.14 (Unreliable)
	"Sedgwick County, KS"	"20173"	"Non-Hispanic Black"	"7"	"1997"	"1997"	13	784	16.58 (Unreliable)
	"Sedgwick County, KS"	"20173"	"Non-Hispanic Black"	"7"	"1998"	"1998"	Suppressed	814	Suppressed
	"Unidentified Counties, KS"	"20999"	"Mexican"	"2148-5"	"1995"	"1995"	13	1904	6.83 (Unreliable)
	"Unidentified Counties, KS"	"20999"	"Mexican"	"2148-5"	"1996"	"1996"	18	2177	8.27 (Unreliable)
	"Unidentified Counties, KS"	"20999"	"Mexican"	"2148-5"	"1997"	"1997"	19	2322	8.18 (Unreliable)
	"Unidentified Counties, KS"	"20999"	"Mexican"	"2148-5"	"1998"	"1998"	11	2538	4.33 (Unreliable)
	"Unidentified Counties, KS"	"20999"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	57	Suppressed
	"Unidentified Counties, KS"	"20999"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	51	Suppressed
	"Unidentified Counties, KS"	"20999"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	64	Suppressed
	"Unidentified Counties, KS"	"20999"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	53	Suppressed
	"Unidentified Counties, KS"	"20999"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, KS"	"20999"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, KS"	"20999"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	11	Suppressed
	"Unidentified Counties, KS"	"20999"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, KS"	"20999"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	96	Suppressed
	"Unidentified Counties, KS"	"20999"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	93	Suppressed
	"Unidentified Counties, KS"	"20999"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	130	Suppressed
	"Unidentified Counties, KS"	"20999"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	132	Suppressed
	"Unidentified Counties, KS"	"20999"	"Non-Hispanic White"	"6"	"1995"	"1995"	123	18967	6.48
	"Unidentified Counties, KS"	"20999"	"Non-Hispanic White"	"6"	"1996"	"1996"	147	18522	7.94
	"Unidentified Counties, KS"	"20999"	"Non-Hispanic White"	"6"	"1997"	"1997"	119	18397	6.47
	"Unidentified Counties, KS"	"20999"	"Non-Hispanic White"	"6"	"1998"	"1998"	152	18859	8.06
	"Unidentified Counties, KS"	"20999"	"Non-Hispanic Black"	"7"	"1995"	"1995"	32	1941	16.49
	"Unidentified Counties, KS"	"20999"	"Non-Hispanic Black"	"7"	"1996"	"1996"	34	1789	19.01
	"Unidentified Counties, KS"	"20999"	"Non-Hispanic Black"	"7"	"1997"	"1997"	26	1846	14.08
	"Unidentified Counties, KS"	"20999"	"Non-Hispanic Black"	"7"	"1998"	"1998"	14	1784	7.85 (Unreliable)
	"Jefferson County, KY"	"21111"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	37	Suppressed
	"Jefferson County, KY"	"21111"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	77	Suppressed
	"Jefferson County, KY"	"21111"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	97	Suppressed
	"Jefferson County, KY"	"21111"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	87	Suppressed
	"Jefferson County, KY"	"21111"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	14	Suppressed
	"Jefferson County, KY"	"21111"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Jefferson County, KY"	"21111"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	17	Suppressed
	"Jefferson County, KY"	"21111"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	17	Suppressed
	"Jefferson County, KY"	"21111"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	12	Suppressed
	"Jefferson County, KY"	"21111"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	11	Suppressed
	"Jefferson County, KY"	"21111"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	17	Suppressed
	"Jefferson County, KY"	"21111"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	22	Suppressed
	"Jefferson County, KY"	"21111"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	14	Suppressed
	"Jefferson County, KY"	"21111"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	24	Suppressed
	"Jefferson County, KY"	"21111"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	21	Suppressed
	"Jefferson County, KY"	"21111"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	30	Suppressed
	"Jefferson County, KY"	"21111"	"Non-Hispanic White"	"6"	"1995"	"1995"	45	6976	6.45
	"Jefferson County, KY"	"21111"	"Non-Hispanic White"	"6"	"1996"	"1996"	54	7043	7.67
	"Jefferson County, KY"	"21111"	"Non-Hispanic White"	"6"	"1997"	"1997"	41	6985	5.87
	"Jefferson County, KY"	"21111"	"Non-Hispanic White"	"6"	"1998"	"1998"	29	7108	4.08
	"Jefferson County, KY"	"21111"	"Non-Hispanic Black"	"7"	"1995"	"1995"	26	2279	11.41
	"Jefferson County, KY"	"21111"	"Non-Hispanic Black"	"7"	"1996"	"1996"	33	2414	13.67
	"Jefferson County, KY"	"21111"	"Non-Hispanic Black"	"7"	"1997"	"1997"	24	2238	10.72
	"Jefferson County, KY"	"21111"	"Non-Hispanic Black"	"7"	"1998"	"1998"	35	2315	15.12
	"Unidentified Counties, KY"	"21999"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	223	Suppressed
	"Unidentified Counties, KY"	"21999"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	272	Suppressed
	"Unidentified Counties, KY"	"21999"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	391	Suppressed
	"Unidentified Counties, KY"	"21999"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	420	Suppressed
	"Unidentified Counties, KY"	"21999"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	60	Suppressed
	"Unidentified Counties, KY"	"21999"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	54	Suppressed
	"Unidentified Counties, KY"	"21999"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	62	Suppressed
	"Unidentified Counties, KY"	"21999"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	67	Suppressed
	"Unidentified Counties, KY"	"21999"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	16	Suppressed
	"Unidentified Counties, KY"	"21999"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	11	Suppressed
	"Unidentified Counties, KY"	"21999"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	13	Suppressed
	"Unidentified Counties, KY"	"21999"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	10	Suppressed
	"Unidentified Counties, KY"	"21999"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	56	Suppressed
	"Unidentified Counties, KY"	"21999"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	61	Suppressed
	"Unidentified Counties, KY"	"21999"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	57	Suppressed
	"Unidentified Counties, KY"	"21999"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	73	Suppressed
	"Unidentified Counties, KY"	"21999"	"Non-Hispanic White"	"6"	"1995"	"1995"	290	39658	7.31
	"Unidentified Counties, KY"	"21999"	"Non-Hispanic White"	"6"	"1996"	"1996"	266	39684	6.70
	"Unidentified Counties, KY"	"21999"	"Non-Hispanic White"	"6"	"1997"	"1997"	282	40245	7.01
	"Unidentified Counties, KY"	"21999"	"Non-Hispanic White"	"6"	"1998"	"1998"	301	40987	7.34
	"Unidentified Counties, KY"	"21999"	"Non-Hispanic Black"	"7"	"1995"	"1995"	26	2480	10.48
	"Unidentified Counties, KY"	"21999"	"Non-Hispanic Black"	"7"	"1996"	"1996"	28	2416	11.59
	"Unidentified Counties, KY"	"21999"	"Non-Hispanic Black"	"7"	"1997"	"1997"	21	2392	8.78
	"Unidentified Counties, KY"	"21999"	"Non-Hispanic Black"	"7"	"1998"	"1998"	36	2530	14.23
	"East Baton Rouge Parish, LA"	"22033"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	28	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	35	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	35	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	31	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	14	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	37	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	10	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	12	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	17	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	17	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	22	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	"Non-Hispanic White"	"6"	"1995"	"1995"	15	3087	4.86 (Unreliable)
	"East Baton Rouge Parish, LA"	"22033"	"Non-Hispanic White"	"6"	"1996"	"1996"	20	2880	6.94
	"East Baton Rouge Parish, LA"	"22033"	"Non-Hispanic White"	"6"	"1997"	"1997"	10	2822	3.54 (Unreliable)
	"East Baton Rouge Parish, LA"	"22033"	"Non-Hispanic White"	"6"	"1998"	"1998"	16	2778	5.76 (Unreliable)
	"East Baton Rouge Parish, LA"	"22033"	"Non-Hispanic Black"	"7"	"1995"	"1995"	53	2875	18.43
	"East Baton Rouge Parish, LA"	"22033"	"Non-Hispanic Black"	"7"	"1996"	"1996"	42	3000	14.00
	"East Baton Rouge Parish, LA"	"22033"	"Non-Hispanic Black"	"7"	"1997"	"1997"	63	3047	20.68
	"East Baton Rouge Parish, LA"	"22033"	"Non-Hispanic Black"	"7"	"1998"	"1998"	58	3069	18.90
	"Jefferson Parish, LA"	"22051"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	79	Suppressed
	"Jefferson Parish, LA"	"22051"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	53	Suppressed
	"Jefferson Parish, LA"	"22051"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	85	Suppressed
	"Jefferson Parish, LA"	"22051"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	65	Suppressed
	"Jefferson Parish, LA"	"22051"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	15	Suppressed
	"Jefferson Parish, LA"	"22051"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	26	Suppressed
	"Jefferson Parish, LA"	"22051"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	19	Suppressed
	"Jefferson Parish, LA"	"22051"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	16	Suppressed
	"Jefferson Parish, LA"	"22051"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	21	Suppressed
	"Jefferson Parish, LA"	"22051"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	27	Suppressed
	"Jefferson Parish, LA"	"22051"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	34	Suppressed
	"Jefferson Parish, LA"	"22051"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	26	Suppressed
	"Jefferson Parish, LA"	"22051"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	139	Suppressed
	"Jefferson Parish, LA"	"22051"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	74	Suppressed
	"Jefferson Parish, LA"	"22051"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	53	Suppressed
	"Jefferson Parish, LA"	"22051"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	42	Suppressed
	"Jefferson Parish, LA"	"22051"	"Non-Hispanic White"	"6"	"1995"	"1995"	23	4053	5.67
	"Jefferson Parish, LA"	"22051"	"Non-Hispanic White"	"6"	"1996"	"1996"	24	3852	6.23
	"Jefferson Parish, LA"	"22051"	"Non-Hispanic White"	"6"	"1997"	"1997"	32	3699	8.65
	"Jefferson Parish, LA"	"22051"	"Non-Hispanic White"	"6"	"1998"	"1998"	21	3742	5.61
	"Jefferson Parish, LA"	"22051"	"Non-Hispanic Black"	"7"	"1995"	"1995"	28	1899	14.74
	"Jefferson Parish, LA"	"22051"	"Non-Hispanic Black"	"7"	"1996"	"1996"	17	1930	8.81 (Unreliable)
	"Jefferson Parish, LA"	"22051"	"Non-Hispanic Black"	"7"	"1997"	"1997"	17	1951	8.71 (Unreliable)
	"Jefferson Parish, LA"	"22051"	"Non-Hispanic Black"	"7"	"1998"	"1998"	23	2050	11.22
	"Orleans Parish, LA"	"22071"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	35	Suppressed
	"Orleans Parish, LA"	"22071"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	22	Suppressed
	"Orleans Parish, LA"	"22071"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	26	Suppressed
	"Orleans Parish, LA"	"22071"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	22	Suppressed
	"Orleans Parish, LA"	"22071"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	13	Suppressed
	"Orleans Parish, LA"	"22071"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Orleans Parish, LA"	"22071"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	11	Suppressed
	"Orleans Parish, LA"	"22071"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	Suppressed	Suppressed
	"Orleans Parish, LA"	"22071"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	Suppressed	Suppressed
	"Orleans Parish, LA"	"22071"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	Suppressed	Suppressed
	"Orleans Parish, LA"	"22071"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	Suppressed	Suppressed
	"Orleans Parish, LA"	"22071"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	12	Suppressed
	"Orleans Parish, LA"	"22071"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	54	Suppressed
	"Orleans Parish, LA"	"22071"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	30	Suppressed
	"Orleans Parish, LA"	"22071"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	19	Suppressed
	"Orleans Parish, LA"	"22071"	"Central or South American"	"4"	"1998"	"1998"	Suppressed	16	Suppressed
	"Orleans Parish, LA"	"22071"	"Non-Hispanic White"	"6"	"1995"	"1995"	Suppressed	1319	Suppressed
	"Orleans Parish, LA"	"22071"	"Non-Hispanic White"	"6"	"1996"	"1996"	Suppressed	1223	Suppressed
	"Orleans Parish, LA"	"22071"	"Non-Hispanic White"	"6"	"1997"	"1997"	16	1284	12.46 (Unreliable)
	"Orleans Parish, LA"	"22071"	"Non-Hispanic White"	"6"	"1998"	"1998"	Suppressed	1172	Suppressed
	"Orleans Parish, LA"	"22071"	"Non-Hispanic Black"	"7"	"1995"	"1995"	78	6380	12.23
	"Orleans Parish, LA"	"22071"	"Non-Hispanic Black"	"7"	"1996"	"1996"	59	5980	9.87
	"Orleans Parish, LA"	"22071"	"Non-Hispanic Black"	"7"	"1997"	"1997"	69	6091	11.33
	"Orleans Parish, LA"	"22071"	"Non-Hispanic Black"	"7"	"1998"	"1998"	55	6056	9.08
	"Unidentified Counties, LA"	"22999"	"Mexican"	"2148-5"	"1995"	"1995"	Suppressed	263	Suppressed
	"Unidentified Counties, LA"	"22999"	"Mexican"	"2148-5"	"1996"	"1996"	Suppressed	290	Suppressed
	"Unidentified Counties, LA"	"22999"	"Mexican"	"2148-5"	"1997"	"1997"	Suppressed	323	Suppressed
	"Unidentified Counties, LA"	"22999"	"Mexican"	"2148-5"	"1998"	"1998"	Suppressed	362	Suppressed
	"Unidentified Counties, LA"	"22999"	"Puerto Rican"	"2180-8"	"1995"	"1995"	Suppressed	130	Suppressed
	"Unidentified Counties, LA"	"22999"	"Puerto Rican"	"2180-8"	"1996"	"1996"	Suppressed	98	Suppressed
	"Unidentified Counties, LA"	"22999"	"Puerto Rican"	"2180-8"	"1997"	"1997"	Suppressed	47	Suppressed
	"Unidentified Counties, LA"	"22999"	"Puerto Rican"	"2180-8"	"1998"	"1998"	Suppressed	56	Suppressed
	"Unidentified Counties, LA"	"22999"	"Cuban"	"2182-4"	"1995"	"1995"	Suppressed	15	Suppressed
	"Unidentified Counties, LA"	"22999"	"Cuban"	"2182-4"	"1996"	"1996"	Suppressed	17	Suppressed
	"Unidentified Counties, LA"	"22999"	"Cuban"	"2182-4"	"1997"	"1997"	Suppressed	16	Suppressed
	"Unidentified Counties, LA"	"22999"	"Cuban"	"2182-4"	"1998"	"1998"	Suppressed	18	Suppressed
	"Unidentified Counties, LA"	"22999"	"Central or South American"	"4"	"1995"	"1995"	Suppressed	75	Suppressed
	"Unidentified Counties, LA"	"22999"	"Central or South American"	"4"	"1996"	"1996"	Suppressed	56	Suppressed
	"Unidentified Counties, LA"	"22999"	"Central or South American"	"4"	"1997"	"1997"	Suppressed	57	Suppressed
