"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Pasco County, FL"	"12101"	"Non-Hispanic White"	"6"	"2002"	"2002"	25	3104	8.05
	"Pasco County, FL"	"12101"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	123	Suppressed
	"Pasco County, FL"	"12101"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	141	Suppressed
	"Pasco County, FL"	"12101"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	149	Suppressed
	"Pasco County, FL"	"12101"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	157	Suppressed
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	334	Suppressed
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	389	Suppressed
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	498	Suppressed
	"Pinellas County, FL"	"12103"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	477	Suppressed
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	197	Suppressed
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	232	Suppressed
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	249	Suppressed
	"Pinellas County, FL"	"12103"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	216	Suppressed
	"Pinellas County, FL"	"12103"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	46	Suppressed
	"Pinellas County, FL"	"12103"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	43	Suppressed
	"Pinellas County, FL"	"12103"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	60	Suppressed
	"Pinellas County, FL"	"12103"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	49	Suppressed
	"Pinellas County, FL"	"12103"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	127	Suppressed
	"Pinellas County, FL"	"12103"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	154	Suppressed
	"Pinellas County, FL"	"12103"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	156	Suppressed
	"Pinellas County, FL"	"12103"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	196	Suppressed
	"Pinellas County, FL"	"12103"	"Non-Hispanic White"	"6"	"1999"	"1999"	46	6672	6.89
	"Pinellas County, FL"	"12103"	"Non-Hispanic White"	"6"	"2000"	"2000"	36	6657	5.41
	"Pinellas County, FL"	"12103"	"Non-Hispanic White"	"6"	"2001"	"2001"	45	6492	6.93
	"Pinellas County, FL"	"12103"	"Non-Hispanic White"	"6"	"2002"	"2002"	28	6121	4.57
	"Pinellas County, FL"	"12103"	"Non-Hispanic Black"	"7"	"1999"	"1999"	27	1470	18.37
	"Pinellas County, FL"	"12103"	"Non-Hispanic Black"	"7"	"2000"	"2000"	19	1653	11.49 (Unreliable)
	"Pinellas County, FL"	"12103"	"Non-Hispanic Black"	"7"	"2001"	"2001"	24	1505	15.95
	"Pinellas County, FL"	"12103"	"Non-Hispanic Black"	"7"	"2002"	"2002"	25	1432	17.46
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	703	Suppressed
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	842	Suppressed
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	908	Suppressed
	"Polk County, FL"	"12105"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	984	Suppressed
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	195	Suppressed
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	208	Suppressed
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	237	Suppressed
	"Polk County, FL"	"12105"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	242	Suppressed
	"Polk County, FL"	"12105"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	31	Suppressed
	"Polk County, FL"	"12105"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	26	Suppressed
	"Polk County, FL"	"12105"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	35	Suppressed
	"Polk County, FL"	"12105"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	33	Suppressed
	"Polk County, FL"	"12105"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	63	Suppressed
	"Polk County, FL"	"12105"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	87	Suppressed
	"Polk County, FL"	"12105"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	86	Suppressed
	"Polk County, FL"	"12105"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	115	Suppressed
	"Polk County, FL"	"12105"	"Non-Hispanic White"	"6"	"1999"	"1999"	29	4181	6.94
	"Polk County, FL"	"12105"	"Non-Hispanic White"	"6"	"2000"	"2000"	23	4284	5.37
	"Polk County, FL"	"12105"	"Non-Hispanic White"	"6"	"2001"	"2001"	22	4165	5.28
	"Polk County, FL"	"12105"	"Non-Hispanic White"	"6"	"2002"	"2002"	33	3964	8.32
	"Polk County, FL"	"12105"	"Non-Hispanic Black"	"7"	"1999"	"1999"	28	1305	21.46
	"Polk County, FL"	"12105"	"Non-Hispanic Black"	"7"	"2000"	"2000"	15	1310	11.45 (Unreliable)
	"Polk County, FL"	"12105"	"Non-Hispanic Black"	"7"	"2001"	"2001"	19	1325	14.34 (Unreliable)
	"Polk County, FL"	"12105"	"Non-Hispanic Black"	"7"	"2002"	"2002"	24	1345	17.84
	"Sarasota County, FL"	"12115"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	133	Suppressed
	"Sarasota County, FL"	"12115"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	179	Suppressed
	"Sarasota County, FL"	"12115"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	190	Suppressed
	"Sarasota County, FL"	"12115"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	188	Suppressed
	"Sarasota County, FL"	"12115"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	29	Suppressed
	"Sarasota County, FL"	"12115"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	45	Suppressed
	"Sarasota County, FL"	"12115"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	29	Suppressed
	"Sarasota County, FL"	"12115"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	37	Suppressed
	"Sarasota County, FL"	"12115"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	22	Suppressed
	"Sarasota County, FL"	"12115"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	22	Suppressed
	"Sarasota County, FL"	"12115"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	27	Suppressed
	"Sarasota County, FL"	"12115"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	20	Suppressed
	"Sarasota County, FL"	"12115"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	51	Suppressed
	"Sarasota County, FL"	"12115"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	71	Suppressed
	"Sarasota County, FL"	"12115"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	96	Suppressed
	"Sarasota County, FL"	"12115"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	120	Suppressed
	"Sarasota County, FL"	"12115"	"Non-Hispanic White"	"6"	"1999"	"1999"	Suppressed	2128	Suppressed
	"Sarasota County, FL"	"12115"	"Non-Hispanic White"	"6"	"2000"	"2000"	12	2040	5.88 (Unreliable)
	"Sarasota County, FL"	"12115"	"Non-Hispanic White"	"6"	"2001"	"2001"	Suppressed	2100	Suppressed
	"Sarasota County, FL"	"12115"	"Non-Hispanic White"	"6"	"2002"	"2002"	10	2137	4.68 (Unreliable)
	"Sarasota County, FL"	"12115"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	226	Suppressed
	"Sarasota County, FL"	"12115"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	287	Suppressed
	"Sarasota County, FL"	"12115"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	274	Suppressed
	"Sarasota County, FL"	"12115"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	269	Suppressed
	"Seminole County, FL"	"12117"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	84	Suppressed
	"Seminole County, FL"	"12117"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	102	Suppressed
	"Seminole County, FL"	"12117"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	102	Suppressed
	"Seminole County, FL"	"12117"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	81	Suppressed
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	307	Suppressed
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	275	Suppressed
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	315	Suppressed
	"Seminole County, FL"	"12117"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	343	Suppressed
	"Seminole County, FL"	"12117"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	38	Suppressed
	"Seminole County, FL"	"12117"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	38	Suppressed
	"Seminole County, FL"	"12117"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	42	Suppressed
	"Seminole County, FL"	"12117"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	43	Suppressed
	"Seminole County, FL"	"12117"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	133	Suppressed
	"Seminole County, FL"	"12117"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	186	Suppressed
	"Seminole County, FL"	"12117"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	199	Suppressed
	"Seminole County, FL"	"12117"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	230	Suppressed
	"Seminole County, FL"	"12117"	"Non-Hispanic White"	"6"	"1999"	"1999"	14	3080	4.55 (Unreliable)
	"Seminole County, FL"	"12117"	"Non-Hispanic White"	"6"	"2000"	"2000"	15	3160	4.75 (Unreliable)
	"Seminole County, FL"	"12117"	"Non-Hispanic White"	"6"	"2001"	"2001"	17	3038	5.60 (Unreliable)
	"Seminole County, FL"	"12117"	"Non-Hispanic White"	"6"	"2002"	"2002"	13	2980	4.36 (Unreliable)
	"Seminole County, FL"	"12117"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	619	Suppressed
	"Seminole County, FL"	"12117"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	643	Suppressed
	"Seminole County, FL"	"12117"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	626	Suppressed
	"Seminole County, FL"	"12117"	"Non-Hispanic Black"	"7"	"2002"	"2002"	Suppressed	603	Suppressed
	"Volusia County, FL"	"12127"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	224	Suppressed
	"Volusia County, FL"	"12127"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	228	Suppressed
	"Volusia County, FL"	"12127"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	268	Suppressed
	"Volusia County, FL"	"12127"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	280	Suppressed
	"Volusia County, FL"	"12127"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	173	Suppressed
	"Volusia County, FL"	"12127"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	201	Suppressed
	"Volusia County, FL"	"12127"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	217	Suppressed
	"Volusia County, FL"	"12127"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	210	Suppressed
	"Volusia County, FL"	"12127"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	11	Suppressed
	"Volusia County, FL"	"12127"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	12	Suppressed
	"Volusia County, FL"	"12127"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	17	Suppressed
	"Volusia County, FL"	"12127"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	19	Suppressed
	"Volusia County, FL"	"12127"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	34	Suppressed
	"Volusia County, FL"	"12127"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	54	Suppressed
	"Volusia County, FL"	"12127"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	60	Suppressed
	"Volusia County, FL"	"12127"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	77	Suppressed
	"Volusia County, FL"	"12127"	"Non-Hispanic White"	"6"	"1999"	"1999"	14	3251	4.31 (Unreliable)
	"Volusia County, FL"	"12127"	"Non-Hispanic White"	"6"	"2000"	"2000"	21	3195	6.57
	"Volusia County, FL"	"12127"	"Non-Hispanic White"	"6"	"2001"	"2001"	14	3320	4.22 (Unreliable)
	"Volusia County, FL"	"12127"	"Non-Hispanic White"	"6"	"2002"	"2002"	13	3173	4.10 (Unreliable)
	"Volusia County, FL"	"12127"	"Non-Hispanic Black"	"7"	"1999"	"1999"	Suppressed	663	Suppressed
	"Volusia County, FL"	"12127"	"Non-Hispanic Black"	"7"	"2000"	"2000"	Suppressed	671	Suppressed
	"Volusia County, FL"	"12127"	"Non-Hispanic Black"	"7"	"2001"	"2001"	Suppressed	685	Suppressed
	"Volusia County, FL"	"12127"	"Non-Hispanic Black"	"7"	"2002"	"2002"	10	661	15.13 (Unreliable)
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"1999"	"1999"	27	3315	8.14
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"2000"	"2000"	26	3789	6.86
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"2001"	"2001"	30	4278	7.01
	"Unidentified Counties, FL"	"12999"	"Mexican"	"2148-5"	"2002"	"2002"	27	4447	6.07
	"Unidentified Counties, FL"	"12999"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	1192	Suppressed
	"Unidentified Counties, FL"	"12999"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	1377	Suppressed
	"Unidentified Counties, FL"	"12999"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	1520	Suppressed
	"Unidentified Counties, FL"	"12999"	"Puerto Rican"	"2180-8"	"2002"	"2002"	15	1597	9.39 (Unreliable)
	"Unidentified Counties, FL"	"12999"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	349	Suppressed
	"Unidentified Counties, FL"	"12999"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	378	Suppressed
	"Unidentified Counties, FL"	"12999"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	446	Suppressed
	"Unidentified Counties, FL"	"12999"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	477	Suppressed
	"Unidentified Counties, FL"	"12999"	"Central or South American"	"4"	"1999"	"1999"	12	836	14.35 (Unreliable)
	"Unidentified Counties, FL"	"12999"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	1073	Suppressed
	"Unidentified Counties, FL"	"12999"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	1303	Suppressed
	"Unidentified Counties, FL"	"12999"	"Central or South American"	"4"	"2002"	"2002"	10	1419	7.05 (Unreliable)
	"Unidentified Counties, FL"	"12999"	"Non-Hispanic White"	"6"	"1999"	"1999"	200	32358	6.18
	"Unidentified Counties, FL"	"12999"	"Non-Hispanic White"	"6"	"2000"	"2000"	192	32983	5.82
	"Unidentified Counties, FL"	"12999"	"Non-Hispanic White"	"6"	"2001"	"2001"	195	32430	6.01
	"Unidentified Counties, FL"	"12999"	"Non-Hispanic White"	"6"	"2002"	"2002"	214	32612	6.56
	"Unidentified Counties, FL"	"12999"	"Non-Hispanic Black"	"7"	"1999"	"1999"	123	8032	15.31
	"Unidentified Counties, FL"	"12999"	"Non-Hispanic Black"	"7"	"2000"	"2000"	111	8346	13.30
	"Unidentified Counties, FL"	"12999"	"Non-Hispanic Black"	"7"	"2001"	"2001"	114	8267	13.79
	"Unidentified Counties, FL"	"12999"	"Non-Hispanic Black"	"7"	"2002"	"2002"	127	8315	15.27
	"Cobb County, GA"	"13067"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	1060	Suppressed
	"Cobb County, GA"	"13067"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	1367	Suppressed
	"Cobb County, GA"	"13067"	"Mexican"	"2148-5"	"2001"	"2001"	10	1626	6.15 (Unreliable)
	"Cobb County, GA"	"13067"	"Mexican"	"2148-5"	"2002"	"2002"	19	1631	11.65 (Unreliable)
	"Cobb County, GA"	"13067"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	40	Suppressed
	"Cobb County, GA"	"13067"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	47	Suppressed
	"Cobb County, GA"	"13067"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	36	Suppressed
	"Cobb County, GA"	"13067"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	41	Suppressed
	"Cobb County, GA"	"13067"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	10	Suppressed
	"Cobb County, GA"	"13067"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	12	Suppressed
	"Cobb County, GA"	"13067"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	16	Suppressed
	"Cobb County, GA"	"13067"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	17	Suppressed
	"Cobb County, GA"	"13067"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	159	Suppressed
	"Cobb County, GA"	"13067"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	246	Suppressed
	"Cobb County, GA"	"13067"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	290	Suppressed
	"Cobb County, GA"	"13067"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	293	Suppressed
	"Cobb County, GA"	"13067"	"Non-Hispanic White"	"6"	"1999"	"1999"	26	5560	4.68
	"Cobb County, GA"	"13067"	"Non-Hispanic White"	"6"	"2000"	"2000"	25	5716	4.37
	"Cobb County, GA"	"13067"	"Non-Hispanic White"	"6"	"2001"	"2001"	36	5516	6.53
	"Cobb County, GA"	"13067"	"Non-Hispanic White"	"6"	"2002"	"2002"	26	5355	4.86
	"Cobb County, GA"	"13067"	"Non-Hispanic Black"	"7"	"1999"	"1999"	21	2136	9.83
	"Cobb County, GA"	"13067"	"Non-Hispanic Black"	"7"	"2000"	"2000"	24	2417	9.93
	"Cobb County, GA"	"13067"	"Non-Hispanic Black"	"7"	"2001"	"2001"	34	2457	13.84
	"Cobb County, GA"	"13067"	"Non-Hispanic Black"	"7"	"2002"	"2002"	13	2452	5.30 (Unreliable)
	"DeKalb County, GA"	"13089"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	888	Suppressed
	"DeKalb County, GA"	"13089"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	1117	Suppressed
	"DeKalb County, GA"	"13089"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	1207	Suppressed
	"DeKalb County, GA"	"13089"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	1280	Suppressed
	"DeKalb County, GA"	"13089"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	49	Suppressed
	"DeKalb County, GA"	"13089"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	38	Suppressed
	"DeKalb County, GA"	"13089"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	48	Suppressed
	"DeKalb County, GA"	"13089"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	55	Suppressed
	"DeKalb County, GA"	"13089"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	26	Suppressed
	"DeKalb County, GA"	"13089"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	22	Suppressed
	"DeKalb County, GA"	"13089"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	22	Suppressed
	"DeKalb County, GA"	"13089"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	15	Suppressed
	"DeKalb County, GA"	"13089"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	314	Suppressed
	"DeKalb County, GA"	"13089"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	418	Suppressed
	"DeKalb County, GA"	"13089"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	461	Suppressed
	"DeKalb County, GA"	"13089"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	419	Suppressed
	"DeKalb County, GA"	"13089"	"Non-Hispanic White"	"6"	"1999"	"1999"	Suppressed	2287	Suppressed
	"DeKalb County, GA"	"13089"	"Non-Hispanic White"	"6"	"2000"	"2000"	Suppressed	2291	Suppressed
	"DeKalb County, GA"	"13089"	"Non-Hispanic White"	"6"	"2001"	"2001"	Suppressed	2230	Suppressed
	"DeKalb County, GA"	"13089"	"Non-Hispanic White"	"6"	"2002"	"2002"	Suppressed	2291	Suppressed
	"DeKalb County, GA"	"13089"	"Non-Hispanic Black"	"7"	"1999"	"1999"	71	6147	11.55
	"DeKalb County, GA"	"13089"	"Non-Hispanic Black"	"7"	"2000"	"2000"	80	6166	12.97
	"DeKalb County, GA"	"13089"	"Non-Hispanic Black"	"7"	"2001"	"2001"	70	6219	11.26
	"DeKalb County, GA"	"13089"	"Non-Hispanic Black"	"7"	"2002"	"2002"	82	5619	14.59
	"Fulton County, GA"	"13121"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	1242	Suppressed
	"Fulton County, GA"	"13121"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	1422	Suppressed
	"Fulton County, GA"	"13121"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	1671	Suppressed
	"Fulton County, GA"	"13121"	"Mexican"	"2148-5"	"2002"	"2002"	Suppressed	1705	Suppressed
	"Fulton County, GA"	"13121"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	46	Suppressed
	"Fulton County, GA"	"13121"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	37	Suppressed
	"Fulton County, GA"	"13121"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	32	Suppressed
	"Fulton County, GA"	"13121"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	36	Suppressed
	"Fulton County, GA"	"13121"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	19	Suppressed
	"Fulton County, GA"	"13121"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	25	Suppressed
	"Fulton County, GA"	"13121"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	17	Suppressed
	"Fulton County, GA"	"13121"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	10	Suppressed
	"Fulton County, GA"	"13121"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	192	Suppressed
	"Fulton County, GA"	"13121"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	223	Suppressed
	"Fulton County, GA"	"13121"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	243	Suppressed
	"Fulton County, GA"	"13121"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	236	Suppressed
	"Fulton County, GA"	"13121"	"Non-Hispanic White"	"6"	"1999"	"1999"	21	4597	4.57
	"Fulton County, GA"	"13121"	"Non-Hispanic White"	"6"	"2000"	"2000"	16	4555	3.51 (Unreliable)
	"Fulton County, GA"	"13121"	"Non-Hispanic White"	"6"	"2001"	"2001"	14	4519	3.10 (Unreliable)
	"Fulton County, GA"	"13121"	"Non-Hispanic White"	"6"	"2002"	"2002"	32	4405	7.26
	"Fulton County, GA"	"13121"	"Non-Hispanic Black"	"7"	"1999"	"1999"	77	6679	11.53
	"Fulton County, GA"	"13121"	"Non-Hispanic Black"	"7"	"2000"	"2000"	83	6932	11.97
	"Fulton County, GA"	"13121"	"Non-Hispanic Black"	"7"	"2001"	"2001"	73	6384	11.43
	"Fulton County, GA"	"13121"	"Non-Hispanic Black"	"7"	"2002"	"2002"	93	6020	15.45
	"Gwinnett County, GA"	"13135"	"Mexican"	"2148-5"	"1999"	"1999"	Suppressed	1058	Suppressed
	"Gwinnett County, GA"	"13135"	"Mexican"	"2148-5"	"2000"	"2000"	Suppressed	1325	Suppressed
	"Gwinnett County, GA"	"13135"	"Mexican"	"2148-5"	"2001"	"2001"	Suppressed	1659	Suppressed
	"Gwinnett County, GA"	"13135"	"Mexican"	"2148-5"	"2002"	"2002"	14	2037	6.87 (Unreliable)
	"Gwinnett County, GA"	"13135"	"Puerto Rican"	"2180-8"	"1999"	"1999"	Suppressed	78	Suppressed
	"Gwinnett County, GA"	"13135"	"Puerto Rican"	"2180-8"	"2000"	"2000"	Suppressed	61	Suppressed
	"Gwinnett County, GA"	"13135"	"Puerto Rican"	"2180-8"	"2001"	"2001"	Suppressed	78	Suppressed
	"Gwinnett County, GA"	"13135"	"Puerto Rican"	"2180-8"	"2002"	"2002"	Suppressed	81	Suppressed
	"Gwinnett County, GA"	"13135"	"Cuban"	"2182-4"	"1999"	"1999"	Suppressed	26	Suppressed
	"Gwinnett County, GA"	"13135"	"Cuban"	"2182-4"	"2000"	"2000"	Suppressed	34	Suppressed
	"Gwinnett County, GA"	"13135"	"Cuban"	"2182-4"	"2001"	"2001"	Suppressed	36	Suppressed
	"Gwinnett County, GA"	"13135"	"Cuban"	"2182-4"	"2002"	"2002"	Suppressed	36	Suppressed
	"Gwinnett County, GA"	"13135"	"Central or South American"	"4"	"1999"	"1999"	Suppressed	323	Suppressed
	"Gwinnett County, GA"	"13135"	"Central or South American"	"4"	"2000"	"2000"	Suppressed	625	Suppressed
	"Gwinnett County, GA"	"13135"	"Central or South American"	"4"	"2001"	"2001"	Suppressed	670	Suppressed
	"Gwinnett County, GA"	"13135"	"Central or South American"	"4"	"2002"	"2002"	Suppressed	800	Suppressed
