"Notes"	"County"	"County Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year of Death"	"Year of Death Code"	Deaths	Births	Death Rate
	"Honolulu County, HI"	"15003"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	10	Suppressed
	"Honolulu County, HI"	"15003"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	Suppressed	Suppressed
	"Honolulu County, HI"	"15003"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	23	Suppressed
	"Honolulu County, HI"	"15003"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	19	Suppressed
	"Honolulu County, HI"	"15003"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	24	Suppressed
	"Honolulu County, HI"	"15003"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	21	Suppressed
	"Honolulu County, HI"	"15003"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	22	Suppressed
	"Honolulu County, HI"	"15003"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	17	Suppressed
	"Honolulu County, HI"	"15003"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	114	Suppressed
	"Honolulu County, HI"	"15003"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	116	Suppressed
	"Honolulu County, HI"	"15003"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	118	Suppressed
	"Honolulu County, HI"	"15003"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	119	Suppressed
	"Honolulu County, HI"	"15003"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	131	Suppressed
	"Honolulu County, HI"	"15003"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	117	Suppressed
	"Honolulu County, HI"	"15003"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	129	Suppressed
	"Honolulu County, HI"	"15003"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	103	Suppressed
	"Honolulu County, HI"	"15003"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	92	Suppressed
	"Honolulu County, HI"	"15003"	"Non-Hispanic White"	"6"	"2007"	"2007"	18	2965	6.07 (Unreliable)
	"Honolulu County, HI"	"15003"	"Non-Hispanic White"	"6"	"2008"	"2008"	16	3212	4.98 (Unreliable)
	"Honolulu County, HI"	"15003"	"Non-Hispanic White"	"6"	"2009"	"2009"	15	3101	4.84 (Unreliable)
	"Honolulu County, HI"	"15003"	"Non-Hispanic White"	"6"	"2010"	"2010"	14	3336	4.20 (Unreliable)
	"Honolulu County, HI"	"15003"	"Non-Hispanic White"	"6"	"2011"	"2011"	14	3387	4.13 (Unreliable)
	"Honolulu County, HI"	"15003"	"Non-Hispanic White"	"6"	"2012"	"2012"	14	3281	4.27 (Unreliable)
	"Honolulu County, HI"	"15003"	"Non-Hispanic White"	"6"	"2013"	"2013"	19	3420	5.56 (Unreliable)
	"Honolulu County, HI"	"15003"	"Non-Hispanic White"	"6"	"2014"	"2014"	16	3353	4.77 (Unreliable)
	"Honolulu County, HI"	"15003"	"Non-Hispanic White"	"6"	"2015"	"2015"	14	3316	4.22 (Unreliable)
	"Honolulu County, HI"	"15003"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	393	Suppressed
	"Honolulu County, HI"	"15003"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	431	Suppressed
	"Honolulu County, HI"	"15003"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	362	Suppressed
	"Honolulu County, HI"	"15003"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	465	Suppressed
	"Honolulu County, HI"	"15003"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	462	Suppressed
	"Honolulu County, HI"	"15003"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	440	Suppressed
	"Honolulu County, HI"	"15003"	"Non-Hispanic Black"	"7"	"2013"	"2013"	10	503	19.88 (Unreliable)
	"Honolulu County, HI"	"15003"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	511	Suppressed
	"Honolulu County, HI"	"15003"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	528	Suppressed
	"Unidentified Counties, HI"	"15999"	"Mexican"	"2148-5"	"2007"	"2007"	Suppressed	243	Suppressed
	"Unidentified Counties, HI"	"15999"	"Mexican"	"2148-5"	"2008"	"2008"	Suppressed	256	Suppressed
	"Unidentified Counties, HI"	"15999"	"Mexican"	"2148-5"	"2009"	"2009"	Suppressed	275	Suppressed
	"Unidentified Counties, HI"	"15999"	"Mexican"	"2148-5"	"2010"	"2010"	Suppressed	239	Suppressed
	"Unidentified Counties, HI"	"15999"	"Mexican"	"2148-5"	"2011"	"2011"	Suppressed	223	Suppressed
	"Unidentified Counties, HI"	"15999"	"Mexican"	"2148-5"	"2012"	"2012"	Suppressed	225	Suppressed
	"Unidentified Counties, HI"	"15999"	"Mexican"	"2148-5"	"2013"	"2013"	Suppressed	241	Suppressed
	"Unidentified Counties, HI"	"15999"	"Mexican"	"2148-5"	"2014"	"2014"	Suppressed	232	Suppressed
	"Unidentified Counties, HI"	"15999"	"Mexican"	"2148-5"	"2015"	"2015"	Suppressed	239	Suppressed
	"Unidentified Counties, HI"	"15999"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	317	Suppressed
	"Unidentified Counties, HI"	"15999"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	324	Suppressed
	"Unidentified Counties, HI"	"15999"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	353	Suppressed
	"Unidentified Counties, HI"	"15999"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	346	Suppressed
	"Unidentified Counties, HI"	"15999"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	384	Suppressed
	"Unidentified Counties, HI"	"15999"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	358	Suppressed
	"Unidentified Counties, HI"	"15999"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	349	Suppressed
	"Unidentified Counties, HI"	"15999"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	385	Suppressed
	"Unidentified Counties, HI"	"15999"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	382	Suppressed
	"Unidentified Counties, HI"	"15999"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, HI"	"15999"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	10	Suppressed
	"Unidentified Counties, HI"	"15999"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, HI"	"15999"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, HI"	"15999"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, HI"	"15999"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, HI"	"15999"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, HI"	"15999"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, HI"	"15999"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, HI"	"15999"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	39	Suppressed
	"Unidentified Counties, HI"	"15999"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	29	Suppressed
	"Unidentified Counties, HI"	"15999"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	55	Suppressed
	"Unidentified Counties, HI"	"15999"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	39	Suppressed
	"Unidentified Counties, HI"	"15999"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	53	Suppressed
	"Unidentified Counties, HI"	"15999"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	45	Suppressed
	"Unidentified Counties, HI"	"15999"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	45	Suppressed
	"Unidentified Counties, HI"	"15999"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	40	Suppressed
	"Unidentified Counties, HI"	"15999"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	33	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic White"	"6"	"2007"	"2007"	Suppressed	1529	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic White"	"6"	"2008"	"2008"	Suppressed	1600	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic White"	"6"	"2009"	"2009"	Suppressed	1502	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic White"	"6"	"2010"	"2010"	Suppressed	1422	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic White"	"6"	"2011"	"2011"	Suppressed	1473	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic White"	"6"	"2012"	"2012"	Suppressed	1444	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic White"	"6"	"2013"	"2013"	Suppressed	1520	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic White"	"6"	"2014"	"2014"	Suppressed	1528	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic White"	"6"	"2015"	"2015"	Suppressed	1487	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	32	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	47	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	49	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	43	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	46	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	48	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	39	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	47	Suppressed
	"Unidentified Counties, HI"	"15999"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	51	Suppressed
	"Ada County, ID"	"16001"	"Mexican"	"2148-5"	"2007"	"2007"	Suppressed	404	Suppressed
	"Ada County, ID"	"16001"	"Mexican"	"2148-5"	"2008"	"2008"	Suppressed	419	Suppressed
	"Ada County, ID"	"16001"	"Mexican"	"2148-5"	"2009"	"2009"	Suppressed	340	Suppressed
	"Ada County, ID"	"16001"	"Mexican"	"2148-5"	"2010"	"2010"	Suppressed	359	Suppressed
	"Ada County, ID"	"16001"	"Mexican"	"2148-5"	"2011"	"2011"	Suppressed	376	Suppressed
	"Ada County, ID"	"16001"	"Mexican"	"2148-5"	"2012"	"2012"	Suppressed	335	Suppressed
	"Ada County, ID"	"16001"	"Mexican"	"2148-5"	"2013"	"2013"	Suppressed	351	Suppressed
	"Ada County, ID"	"16001"	"Mexican"	"2148-5"	"2014"	"2014"	Suppressed	361	Suppressed
	"Ada County, ID"	"16001"	"Mexican"	"2148-5"	"2015"	"2015"	Suppressed	356	Suppressed
	"Ada County, ID"	"16001"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	11	Suppressed
	"Ada County, ID"	"16001"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	Suppressed	Suppressed
	"Ada County, ID"	"16001"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	10	Suppressed
	"Ada County, ID"	"16001"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	20	Suppressed
	"Ada County, ID"	"16001"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	12	Suppressed
	"Ada County, ID"	"16001"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	14	Suppressed
	"Ada County, ID"	"16001"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	17	Suppressed
	"Ada County, ID"	"16001"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	16	Suppressed
	"Ada County, ID"	"16001"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	18	Suppressed
	"Ada County, ID"	"16001"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	Suppressed	Suppressed
	"Ada County, ID"	"16001"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	Suppressed	Suppressed
	"Ada County, ID"	"16001"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	Suppressed	Suppressed
	"Ada County, ID"	"16001"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	Suppressed	Suppressed
	"Ada County, ID"	"16001"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	Suppressed	Suppressed
	"Ada County, ID"	"16001"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	Suppressed	Suppressed
	"Ada County, ID"	"16001"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	Suppressed	Suppressed
	"Ada County, ID"	"16001"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	Suppressed	Suppressed
	"Ada County, ID"	"16001"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	Suppressed	Suppressed
	"Ada County, ID"	"16001"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	34	Suppressed
	"Ada County, ID"	"16001"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	37	Suppressed
	"Ada County, ID"	"16001"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	28	Suppressed
	"Ada County, ID"	"16001"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	32	Suppressed
	"Ada County, ID"	"16001"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	39	Suppressed
	"Ada County, ID"	"16001"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	32	Suppressed
	"Ada County, ID"	"16001"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	49	Suppressed
	"Ada County, ID"	"16001"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	37	Suppressed
	"Ada County, ID"	"16001"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	40	Suppressed
	"Ada County, ID"	"16001"	"Non-Hispanic White"	"6"	"2007"	"2007"	33	4929	6.70
	"Ada County, ID"	"16001"	"Non-Hispanic White"	"6"	"2008"	"2008"	26	4666	5.57
	"Ada County, ID"	"16001"	"Non-Hispanic White"	"6"	"2009"	"2009"	23	4426	5.20
	"Ada County, ID"	"16001"	"Non-Hispanic White"	"6"	"2010"	"2010"	13	4234	3.07 (Unreliable)
	"Ada County, ID"	"16001"	"Non-Hispanic White"	"6"	"2011"	"2011"	19	4348	4.37 (Unreliable)
	"Ada County, ID"	"16001"	"Non-Hispanic White"	"6"	"2012"	"2012"	20	4281	4.67
	"Ada County, ID"	"16001"	"Non-Hispanic White"	"6"	"2013"	"2013"	19	4150	4.58 (Unreliable)
	"Ada County, ID"	"16001"	"Non-Hispanic White"	"6"	"2014"	"2014"	21	4282	4.90
	"Ada County, ID"	"16001"	"Non-Hispanic White"	"6"	"2015"	"2015"	20	4257	4.70
	"Ada County, ID"	"16001"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	69	Suppressed
	"Ada County, ID"	"16001"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	73	Suppressed
	"Ada County, ID"	"16001"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	61	Suppressed
	"Ada County, ID"	"16001"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	87	Suppressed
	"Ada County, ID"	"16001"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	83	Suppressed
	"Ada County, ID"	"16001"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	97	Suppressed
	"Ada County, ID"	"16001"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	100	Suppressed
	"Ada County, ID"	"16001"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	106	Suppressed
	"Ada County, ID"	"16001"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	109	Suppressed
	"Unidentified Counties, ID"	"16999"	"Mexican"	"2148-5"	"2007"	"2007"	18	2806	6.41 (Unreliable)
	"Unidentified Counties, ID"	"16999"	"Mexican"	"2148-5"	"2008"	"2008"	25	2907	8.60
	"Unidentified Counties, ID"	"16999"	"Mexican"	"2148-5"	"2009"	"2009"	22	2698	8.15
	"Unidentified Counties, ID"	"16999"	"Mexican"	"2148-5"	"2010"	"2010"	11	2642	4.16 (Unreliable)
	"Unidentified Counties, ID"	"16999"	"Mexican"	"2148-5"	"2011"	"2011"	15	2482	6.04 (Unreliable)
	"Unidentified Counties, ID"	"16999"	"Mexican"	"2148-5"	"2012"	"2012"	21	2437	8.62
	"Unidentified Counties, ID"	"16999"	"Mexican"	"2148-5"	"2013"	"2013"	15	2388	6.28 (Unreliable)
	"Unidentified Counties, ID"	"16999"	"Mexican"	"2148-5"	"2014"	"2014"	15	2594	5.78 (Unreliable)
	"Unidentified Counties, ID"	"16999"	"Mexican"	"2148-5"	"2015"	"2015"	10	2584	3.87 (Unreliable)
	"Unidentified Counties, ID"	"16999"	"Puerto Rican"	"2180-8"	"2007"	"2007"	Suppressed	31	Suppressed
	"Unidentified Counties, ID"	"16999"	"Puerto Rican"	"2180-8"	"2008"	"2008"	Suppressed	31	Suppressed
	"Unidentified Counties, ID"	"16999"	"Puerto Rican"	"2180-8"	"2009"	"2009"	Suppressed	32	Suppressed
	"Unidentified Counties, ID"	"16999"	"Puerto Rican"	"2180-8"	"2010"	"2010"	Suppressed	22	Suppressed
	"Unidentified Counties, ID"	"16999"	"Puerto Rican"	"2180-8"	"2011"	"2011"	Suppressed	28	Suppressed
	"Unidentified Counties, ID"	"16999"	"Puerto Rican"	"2180-8"	"2012"	"2012"	Suppressed	39	Suppressed
	"Unidentified Counties, ID"	"16999"	"Puerto Rican"	"2180-8"	"2013"	"2013"	Suppressed	36	Suppressed
	"Unidentified Counties, ID"	"16999"	"Puerto Rican"	"2180-8"	"2014"	"2014"	Suppressed	35	Suppressed
	"Unidentified Counties, ID"	"16999"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	38	Suppressed
	"Unidentified Counties, ID"	"16999"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, ID"	"16999"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, ID"	"16999"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, ID"	"16999"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, ID"	"16999"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, ID"	"16999"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, ID"	"16999"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, ID"	"16999"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, ID"	"16999"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	Suppressed	Suppressed
	"Unidentified Counties, ID"	"16999"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	109	Suppressed
	"Unidentified Counties, ID"	"16999"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	114	Suppressed
	"Unidentified Counties, ID"	"16999"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	131	Suppressed
	"Unidentified Counties, ID"	"16999"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	117	Suppressed
	"Unidentified Counties, ID"	"16999"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	127	Suppressed
	"Unidentified Counties, ID"	"16999"	"Central or South American"	"4"	"2012"	"2012"	Suppressed	129	Suppressed
	"Unidentified Counties, ID"	"16999"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	138	Suppressed
	"Unidentified Counties, ID"	"16999"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	122	Suppressed
	"Unidentified Counties, ID"	"16999"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	121	Suppressed
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic White"	"6"	"2007"	"2007"	99	15258	6.49
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic White"	"6"	"2008"	"2008"	79	15202	5.20
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic White"	"6"	"2009"	"2009"	71	14627	4.85
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic White"	"6"	"2010"	"2010"	73	14382	5.08
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic White"	"6"	"2011"	"2011"	66	13521	4.88
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic White"	"6"	"2012"	"2012"	73	14128	5.17
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic White"	"6"	"2013"	"2013"	76	13801	5.51
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic White"	"6"	"2014"	"2014"	76	13906	5.47
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic White"	"6"	"2015"	"2015"	70	13830	5.06
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic Black"	"7"	"2007"	"2007"	Suppressed	70	Suppressed
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic Black"	"7"	"2008"	"2008"	Suppressed	81	Suppressed
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic Black"	"7"	"2009"	"2009"	Suppressed	76	Suppressed
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic Black"	"7"	"2010"	"2010"	Suppressed	71	Suppressed
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic Black"	"7"	"2011"	"2011"	Suppressed	109	Suppressed
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic Black"	"7"	"2012"	"2012"	Suppressed	85	Suppressed
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic Black"	"7"	"2013"	"2013"	Suppressed	92	Suppressed
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic Black"	"7"	"2014"	"2014"	Suppressed	101	Suppressed
	"Unidentified Counties, ID"	"16999"	"Non-Hispanic Black"	"7"	"2015"	"2015"	Suppressed	131	Suppressed
	"Cook County, IL"	"17031"	"Mexican"	"2148-5"	"2007"	"2007"	119	22338	5.33
	"Cook County, IL"	"17031"	"Mexican"	"2148-5"	"2008"	"2008"	117	21378	5.47
	"Cook County, IL"	"17031"	"Mexican"	"2148-5"	"2009"	"2009"	115	20147	5.71
	"Cook County, IL"	"17031"	"Mexican"	"2148-5"	"2010"	"2010"	98	18735	5.23
	"Cook County, IL"	"17031"	"Mexican"	"2148-5"	"2011"	"2011"	94	17739	5.30
	"Cook County, IL"	"17031"	"Mexican"	"2148-5"	"2012"	"2012"	92	17123	5.37
	"Cook County, IL"	"17031"	"Mexican"	"2148-5"	"2013"	"2013"	68	16394	4.15
	"Cook County, IL"	"17031"	"Mexican"	"2148-5"	"2014"	"2014"	92	16354	5.63
	"Cook County, IL"	"17031"	"Mexican"	"2148-5"	"2015"	"2015"	92	16032	5.74
	"Cook County, IL"	"17031"	"Puerto Rican"	"2180-8"	"2007"	"2007"	19	2064	9.21 (Unreliable)
	"Cook County, IL"	"17031"	"Puerto Rican"	"2180-8"	"2008"	"2008"	14	1976	7.09 (Unreliable)
	"Cook County, IL"	"17031"	"Puerto Rican"	"2180-8"	"2009"	"2009"	14	1909	7.33 (Unreliable)
	"Cook County, IL"	"17031"	"Puerto Rican"	"2180-8"	"2010"	"2010"	13	1847	7.04 (Unreliable)
	"Cook County, IL"	"17031"	"Puerto Rican"	"2180-8"	"2011"	"2011"	16	1836	8.71 (Unreliable)
	"Cook County, IL"	"17031"	"Puerto Rican"	"2180-8"	"2012"	"2012"	14	1738	8.06 (Unreliable)
	"Cook County, IL"	"17031"	"Puerto Rican"	"2180-8"	"2013"	"2013"	12	1727	6.95 (Unreliable)
	"Cook County, IL"	"17031"	"Puerto Rican"	"2180-8"	"2014"	"2014"	11	1748	6.29 (Unreliable)
	"Cook County, IL"	"17031"	"Puerto Rican"	"2180-8"	"2015"	"2015"	Suppressed	1795	Suppressed
	"Cook County, IL"	"17031"	"Cuban"	"2182-4"	"2007"	"2007"	Suppressed	118	Suppressed
	"Cook County, IL"	"17031"	"Cuban"	"2182-4"	"2008"	"2008"	Suppressed	93	Suppressed
	"Cook County, IL"	"17031"	"Cuban"	"2182-4"	"2009"	"2009"	Suppressed	114	Suppressed
	"Cook County, IL"	"17031"	"Cuban"	"2182-4"	"2010"	"2010"	Suppressed	123	Suppressed
	"Cook County, IL"	"17031"	"Cuban"	"2182-4"	"2011"	"2011"	Suppressed	102	Suppressed
	"Cook County, IL"	"17031"	"Cuban"	"2182-4"	"2012"	"2012"	Suppressed	116	Suppressed
	"Cook County, IL"	"17031"	"Cuban"	"2182-4"	"2013"	"2013"	Suppressed	104	Suppressed
	"Cook County, IL"	"17031"	"Cuban"	"2182-4"	"2014"	"2014"	Suppressed	116	Suppressed
	"Cook County, IL"	"17031"	"Cuban"	"2182-4"	"2015"	"2015"	Suppressed	123	Suppressed
	"Cook County, IL"	"17031"	"Central or South American"	"4"	"2007"	"2007"	Suppressed	1113	Suppressed
	"Cook County, IL"	"17031"	"Central or South American"	"4"	"2008"	"2008"	Suppressed	976	Suppressed
	"Cook County, IL"	"17031"	"Central or South American"	"4"	"2009"	"2009"	Suppressed	1068	Suppressed
	"Cook County, IL"	"17031"	"Central or South American"	"4"	"2010"	"2010"	Suppressed	1639	Suppressed
	"Cook County, IL"	"17031"	"Central or South American"	"4"	"2011"	"2011"	Suppressed	1506	Suppressed
	"Cook County, IL"	"17031"	"Central or South American"	"4"	"2012"	"2012"	13	1580	8.23 (Unreliable)
	"Cook County, IL"	"17031"	"Central or South American"	"4"	"2013"	"2013"	Suppressed	1550	Suppressed
	"Cook County, IL"	"17031"	"Central or South American"	"4"	"2014"	"2014"	Suppressed	1569	Suppressed
	"Cook County, IL"	"17031"	"Central or South American"	"4"	"2015"	"2015"	Suppressed	1591	Suppressed
